Date,Precipitation [mm/day],Discharge [m^3/s],Mean Temperature [C],Minimum Temperature [C],Maximum Temperature [C],Photoperiod [hr]
2018.02.23,11.6708,9.06138,-4.6572,-8.5849,-0.729501,10.825586
2018.02.24,0,8.83484,-10.0349,-15.8849,-4.1849,10.874959
2018.02.25,7.52089,8.97643,-5.8349,-10.5698,-1.1,10.924514
2018.02.26,0,9.06138,-6.60505,-9.1806,-4.0295,10.974239
2018.02.27,0,9.48613,-0.990302,-7.2698,5.2892,11.024125
2018.02.28,0,10.1657,-0.282753,-8.21011,7.6446,11.074159
2018.03.01,0,9.71266,-2.37735,-7.7698,3.0151,11.124334
2018.03.02,0,9.28791,-5.4921,-11.5842,0.6,11.174638
2018.03.03,0,9.62771,-2.6126,-9.3403,4.1151,11.225064
2018.03.04,0.115776,10.2507,3.50755,0.6,6.4151,11.275601
2018.03.05,0.404564,12.0063,4.05755,0.6,7.5151,11.326241
2018.03.06,16.0534,14.4699,-1.24245,-3.5849,1.1,11.376975
2018.03.07,0.174853,17.5564,-7.35755,-13.7446,-0.970499,11.427797
2018.03.08,0,17.783,-9.8126,-15.1554,-4.4698,11.478697
2018.03.09,0,21.6624,-8.78525,-13.1705,-4.4,11.529668
2018.03.10,0,20.5297,-3.6349,-7.9295,0.659698,11.580703
2018.03.11,0.315645,18.6608,-0.0219514,-2.1144,2.0705,11.631795
2018.03.12,0.00923315,16.4521,-3.9277,-8.4554,0.6,11.682936
2018.03.13,0,15.8008,-3.5223,-8.7446,1.7,11.734119
2018.03.14,0,16.0556,-4.04245,-8.0849,0,11.785339
2018.03.15,0,16.8202,-1.0374,-7.0748,5,11.836589
2018.03.16,0,17.3582,-1.8295,-5.7295,2.0705,11.887861
2018.03.17,0,19.5386,-1.2126,-5.1554,2.7302,11.939151
2018.03.18,0,22.5402,0.847852,-5.2892,6.9849,11.990451
2018.03.19,0,23.956,2.02985,-1.3849,5.4446,12.041756
2018.03.20,0.00808331,35.396,1.16475,-2.5151,4.8446,12.093059
2018.03.21,0.387574,55.2178,-3.97985,-7.2302,-0.729501,12.144355
2018.03.22,0,53.2356,-2.1374,-6.9194,2.6446,12.195638
2018.03.23,0,61.1643,1.0572,-3.7007,5.8151,12.246902
2018.03.24,0.122569,60.0316,1.2874,-2.2698,4.8446,12.298141
2018.03.25,1.33594,52.1029,1.0374,-2.4849,4.5597,12.349350
2018.03.26,1.68431,53.5188,1.1151,-2.2,4.4302,12.400521
2018.03.27,2.64727,57.1999,1.2446,-0.155401,2.6446,12.451650
2018.03.28,0,65.9781,2.4651,-1.7,6.6302,12.502730
2018.03.29,0,82.6851,2.27985,-5,9.5597,12.553756
2018.03.30,0,70.2257,-0.692451,-5,3.6151,12.604720
2018.03.31,0.983978,60.8811,1.21475,-3.1705,5.6,12.655618
2018.04.01,0,54.9346,-6.4,-11.1,-1.7,12.706443
2018.04.02,0,49.8376,-5.18525,-10.8151,0.444599,12.757187
2018.04.03,3.1488,46.7227,-1.1777,-3.4554,1.1,12.807846
2018.04.04,8.31209,43.3247,-8.82015,-16.3849,-1.2554,12.858412
2018.04.05,0,40.2099,-10.0777,-15.8849,-4.2705,12.908878
2018.04.06,0.094472,38.5108,-3.41475,-10.4446,3.6151,12.959237
2018.04.07,0.0226547,35.1128,-9.5277,-12.3554,-6.7,13.009482
2018.04.08,1.22967,33.697,-5.9946,-11.5446,-0.444599,13.059606
2018.04.09,1.16025,32.2812,-4.59245,-8.4554,-0.729501,13.109600
2018.04.10,0,31.1485,-2.64245,-6.7,1.4151,13.159458
2018.04.11,0,29.4495,-0.567247,-5.68989,4.5554,13.209171
2018.04.12,2.55297,31.1485,3.0928,-0.729501,6.9151,13.258731
2018.04.13,4.79415,40.7762,5.78525,0.155401,11.4151,13.308128
2018.04.14,8.25448,55.5009,0.85,-2.2,3.9,13.357356
2018.04.15,39.1723,60.8811,-4.2,-6.7,-1.7,13.406403
2018.04.16,2.18264,56.6336,-4.4072,-6.9849,-1.8295,13.455261
2018.04.17,0,54.3683,-4.1223,-7.8,-0.444599,13.503920
2018.04.18,0,53.5188,-1.17985,-5.6597,3.3,13.552370
2018.04.19,2.09459,51.5366,-4.55755,-9.2705,0.155401,13.600601
2018.04.20,0,56.3504,0,-7.5151,7.5151,13.648601
2018.04.21,0,86.6494,3.45755,-2.0705,8.9856,13.696361
2018.04.22,0,118.364,5.0349,-1.3453,11.4151,13.743867
2018.04.23,0,117.798,8.37195,1.2993,15.4446,13.791110
2018.04.24,0,117.515,11.5054,3.4554,19.5554,13.838076
2018.04.25,0,107.604,10.8521,1.7,20.0043,13.884753
2018.04.26,0,94.2949,8.45755,2.2,14.7151,13.931128
2018.04.27,0,80.1365,9.782,1.9194,17.6446,13.977188
2018.04.28,0,69.6593,8.33705,-0.970499,17.6446,14.022919
2018.04.29,0,63.4296,8.3151,2.8856,13.7446,14.068307
2018.04.30,0,58.8989,14.0205,7.8856,20.1554,14.113338
2018.05.01,1.16023,52.6692,19.9979,11.5403,28.4554,14.157997
2018.05.02,13.8358,54.3683,16.8075,9.7151,23.9,14.202269
2018.05.03,2.00034,53.5188,13.0928,9.1151,17.0705,14.246138
2018.05.04,2.90537,52.1029,15.3428,9.4302,21.2554,14.289587
2018.05.05,0,49.5544,16.3223,8.7446,23.9,14.332602
2018.05.06,0.537931,48.4217,18.9777,10.6,27.3554,14.375164
2018.05.07,0,45.3069,17.4003,11.3453,23.4554,14.417257
2018.05.08,0,45.8732,22.0277,15.6,28.4554,14.458863
2018.05.09,28.8322,53.2356,15.287,10.7295,19.8446,14.499965
2018.05.10,0.38796,64.2791,13.9428,8.4554,19.4302,14.540544
2018.05.11,8.66084,66.8276,10.6,5.6,15.6,14.580581
2018.05.12,1.7039,75.3227,7.0705,5.1554,8.9856,14.620058
2018.05.13,0.113352,80.7029,10.55,7.8,13.3,14.658956
2018.05.14,0,75.889,13.2702,8.9,17.6403,14.697255
2018.05.15,3.32741,62.8633,15.7702,11.8295,19.7108,14.734935
2018.05.16,0,55.7841,17.4979,9.9957,25,14.771978
2018.05.17,0,48.4217,21.0352,13.1705,28.9,14.808361
2018.05.18,0,43.3247,21.0202,12.4849,29.5554,14.844066
2018.05.19,0,41.3425,19.7,10.8151,28.5849,14.879072
2018.05.20,0,39.3604,12.6852,8.4554,16.9151,14.913357
2018.05.21,0,38.2277,13.6648,8.3,19.0295,14.946903
2018.05.22,0.681711,35.1128,15.2072,12.9295,17.4849,14.979686
2018.05.23,0.128584,33.697,19.3702,13.9,24.8403,15.011688
2018.05.24,0.413703,32.8475,22.763,17.0705,28.4554,15.042888
2018.05.25,17.5607,39.0772,25.3648,18.9,31.8295,15.073263
2018.05.26,3.51414,42.192,24.1223,17.2302,31.0144,15.102795
2018.05.27,0,39.0772,25.5072,16.8295,34.1849,15.131463
2018.05.28,0,35.1128,26.8623,17.7101,36.0144,15.159246
2018.05.29,2.76816,32.2812,28.4126,19.7108,37.1144,15.186124
2018.05.30,38.5585,53.8019,26.5831,18.4554,34.7108,15.212078
2018.05.31,1.68604,74.7564,20.3,16.4151,24.1849,15.237088
2018.06.01,0.00778013,69.9425,23.4575,17.5151,29.4,15.261135
2018.06.02,0,59.7484,23.7126,18.0849,29.3403,15.284201
2018.06.03,0.389076,50.6871,17.1075,12.5151,21.7,15.306268
2018.06.04,0,41.3425,15.6946,10.2892,21.1,15.327317
2018.06.05,3.60301,36.8118,23.0521,15.8194,30.2849,15.347332
2018.06.06,2.17227,32.5643,24.1072,18.7446,29.4698,15.366297
2018.06.07,0.60275,29.4495,22.3148,15.7295,28.9,15.384196
2018.06.08,8.76628,26.9859,22.0575,16.9151,27.2,15.401013
2018.06.09,4.80306,29.7326,20.0648,16.8295,23.3,15.416734
2018.06.10,15.9408,38.5108,19.7,17.2,22.2,15.431347
2018.06.11,0.431885,49.5544,19.1223,16.7,21.5446,15.444838
2018.06.12,6.45968,57.4831,20.0798,17.5151,22.6446,15.457196
2018.06.13,0,55.7841,17.9075,11.5446,24.2705,15.468409
2018.06.14,0,49.2712,20.7374,16.4748,25,15.478469
2018.06.15,0.0377908,43.0415,21.8075,17.8856,25.7295,15.487365
2018.06.16,13.8288,39.0772,27.25,20.6,33.9,15.495091
2018.06.17,5.36885,41.3425,26.8723,21.1,32.6446,15.501639
2018.06.18,24.4468,47.5722,27.6575,21.7,33.6151,15.507005
2018.06.19,25.1646,65.9781,21.2425,18.7403,23.7446,15.511182
2018.06.20,10.3718,85.5167,18.1925,17.2,19.1849,15.514168
2018.06.21,10.8544,86.3662,18.2075,15,21.4151,15.515961
2018.06.22,3.79395,95.1444,16.7925,13.5849,20,15.516559
2018.06.23,0,99.6751,21.0352,15,27.0705,15.515961
2018.06.24,0.0194937,95.1444,21.2148,16.8295,25.6,15.514170
2018.06.25,0.198853,84.9504,21.8097,18.4597,25.1597,15.511186
2018.06.26,3.35079,79.287,22.2777,18.3,26.2554,15.507014
2018.06.27,4.21905,72.491,20.55,16.5446,24.5554,15.501658
2018.06.28,0,63.996,21.4777,17.0705,25.8849,15.495122
2018.06.29,5.1985,55.5009,25.1075,20.8151,29.4,15.487415
2018.06.30,6.719,51.5366,29.45,23.4554,35.4446,15.478543
2018.07.01,9.67123,48.7049,24.9223,19.0295,30.8151,15.468515
2018.07.02,4.2018,47.8554,19.6723,16.5446,22.8,15.457340
2018.07.03,0.0118206,42.4752,24.2298,18.7446,29.7151,15.445030
2018.07.04,0.261695,39.9267,24.9352,19.2705,30.6,15.431595
2018.07.05,6.86979,39.0772,25.2651,20.9705,29.5597,15.417048
2018.07.06,0,37.6613,20.5202,14.3403,26.7,15.401403
2018.07.07,0,35.6792,22.0946,17.3597,26.8295,15.384673
2018.07.08,0,33.697,23.1705,18.1705,28.1705,15.366873
2018.07.09,0.376586,32.5643,25.5651,19.7151,31.4151,15.348020
2018.07.10,0,30.8653,23.9151,17.2302,30.6,15.328128
2018.07.11,0.0660529,27.8354,23.8651,18.6151,29.1151,15.307215
2018.07.12,0.27304,26.7027,27.4651,21.9151,33.0151,15.285299
2018.07.13,44.9804,35.396,27.8298,20.8151,34.8446,15.262398
2018.07.14,3.65693,39.0772,22.0705,17.3554,26.7856,15.238529
2018.07.15,0,34.2633,23.3349,17.6403,29.0295,15.213712
2018.07.16,0,33.9802,22.9723,16.5446,29.4,15.187966
2018.07.17,0,30.0158,21.8425,15.8849,27.8,15.161311
2018.07.18,0,25.8249,21.15,15.6,26.7,15.133767
2018.07.19,0.824984,24.9188,22.7223,18.4597,26.9849,15.105353
2018.07.20,16.2018,27.4956,18.6777,17.2,20.1554,15.076091
2018.07.21,1.23097,29.4495,20.85,16.1,25.6,15.046001
2018.07.22,0,28.1752,21.3223,16.1,26.5446,15.015102
2018.07.23,0,26.7594,20.55,15,26.1,14.983417
2018.07.24,0,24.0126,20.7352,14.1151,27.3554,14.950966
2018.07.25,0,21.7473,21.6521,16.1043,27.2,14.917769
2018.07.26,0.529401,21.2093,19.9651,13.0151,26.9151,14.883847
2018.07.27,0.400201,20.0766,15.8151,11.6302,20,14.849221
2018.07.28,0.350673,19.1138,17.3575,10.8151,23.9,14.813911
2018.07.29,0,17.613,19.0446,12.3597,25.7295,14.777937
2018.07.30,0,16.622,19.5946,12.6446,26.5446,14.741320
2018.07.31,0,15.4043,20.8798,13.7446,28.0151,14.704079
2018.08.01,0.286885,15.0929,22.1374,16.1043,28.1705,14.666235
2018.08.02,4.25097,14.6964,19.2298,12.2,26.2597,14.627806
2018.08.03,0.0123702,14.5265,17.8277,13.4554,22.2,14.588812
2018.08.04,1.46675,13.9319,24.2298,17.3597,31.1,14.549271
2018.08.05,4.6827,13.8752,22.0946,18.7446,25.4446,14.509203
2018.08.06,0.293837,13.7336,22.8298,18.7446,26.9151,14.468625
2018.08.07,0.930072,13.3938,22.0946,16.5446,27.6446,14.427556
2018.08.08,14.4433,14.5265,19.3723,15.2892,23.4554,14.386012
2018.08.09,3.25526,13.5354,24.1302,18.4158,29.8446,14.344012
2018.08.10,0,13.0257,22.8298,15.8151,29.8446,14.301571
2018.08.11,0,12.5727,22.7521,15.6597,29.8446,14.258707
2018.08.12,0,12.3178,22.4651,15.8151,29.1151,14.215435
2018.08.13,0,12.2329,23.7446,17.6446,29.8446,14.171771
2018.08.14,0,11.8647,25.8949,20.0043,31.7856,14.127730
2018.08.15,11.4381,11.8364,25.7503,18.9,32.6007,14.083328
2018.08.16,1.02831,12.7426,24.5575,19.4,29.7151,14.038578
2018.08.17,36.725,22.9649,21.8723,17.2,26.5446,13.993495
2018.08.18,0,21.4075,20.9169,15.2892,26.5446,13.948092
2018.08.19,0,16.3388,22.1352,15.9705,28.3,13.902383
2018.08.20,0.018902,14.4699,23.5003,18.8302,28.1705,13.856381
2018.08.21,1.23751,13.0824,19.2925,15.2849,23.3,13.810097
2018.08.22,0,9.82593,15.7723,9.7151,21.8295,13.763545
2018.08.23,0,9.74098,17.6575,9.7151,25.6,13.716736
2018.08.24,1.28744,10.4489,20.7546,16.2201,25.2892,13.669681
2018.08.25,3.11099,11.0436,19.713,15.9705,23.4554,13.622392
2018.08.26,0.0856687,10.3356,20.6277,16.2554,25,13.574879
2018.08.27,1.85214,10.6471,22.75,19.4,26.1,13.527152
2018.08.28,21.1684,14.1301,23.2723,17.8,28.7446,13.479222
2018.08.29,5.02593,15.2344,14.7798,9.7151,19.8446,13.431098
2018.08.30,0,16.8485,15.6946,10.2892,21.1,13.382790
2018.08.31,3.55947,15.5459,18.9856,13.7007,24.2705,13.334306
2018.09.01,4.17321,16.2538,23.6777,18.9,28.4554,13.285656
2018.09.02,1.65944,15.461,23.1925,18.9,27.4849,13.236847
2018.09.03,3.75972,14.4416,22.75,19.4,26.1,13.187889
2018.09.04,11.0974,21.096,21.4277,19.4,23.4554,13.138789
2018.09.05,94.7641,101.091,22.1075,17.8,26.4151,13.089555
2018.09.06,0.0399532,145.832,15.85,10.1554,21.5446,13.040194
2018.09.07,0,122.329,16.5852,10.1554,23.0151,12.990714
2018.09.08,0,104.489,17.4223,11.5446,23.3,12.941122
2018.09.09,0,85.7999,16.4669,10.2892,22.6446,12.891424
2018.09.10,0,70.2257,16.4298,10.6597,22.2,12.841627
2018.09.11,0,55.5009,18.9449,12.2899,25.6,12.791738
2018.09.12,0,47.5722,21.7298,15.8151,27.6446,12.741762
2018.09.13,0,39.0772,22.2928,16.4151,28.1705,12.691707
2018.09.14,0,35.396,23.3151,18.1748,28.4554,12.641578
2018.09.15,0,28.2035,25,20,30,12.591382
2018.09.16,0,24.8055,26.7298,20.8151,32.6446,12.541123
2018.09.17,0.109124,25.4002,25.7374,20.3748,31.1,12.490808
2018.09.18,17.3865,34.2633,22.4223,15,29.8446,12.440442
2018.09.19,10.7873,32.5643,18.9,15.9705,21.8295,12.390031
2018.09.20,25.5129,37.095,18.2352,17.0705,19.4,12.339580
2018.09.21,23.3631,89.7643,18.1277,11.1,25.1554,12.289095
2018.09.22,0.0434903,108.737,9.70215,5.6597,13.7446,12.238581
2018.09.23,0,103.073,12.6075,5.8151,19.4,12.188044
2018.09.24,0,95.994,17.8,10.4446,25.1554,12.137489
2018.09.25,0.318639,86.0831,18.5723,11.7,25.4446,12.086921
2018.09.26,0.503315,71.3583,9.3374,6.4748,12.2,12.036346
2018.09.27,0.0826563,65.4118,12.0277,7.3554,16.7,11.985770
2018.09.28,0.574121,55.7841,11.7,5.6,17.8,11.935197
2018.09.29,0,50.1207,6.80755,0.815099,12.8,11.884635
2018.09.30,0,48.1386,6.58525,3.6151,9.5554,11.834087
2018.10.01,0,45.0237,9.3723,6.9151,11.8295,11.783561
2018.10.02,13.3678,47.0059,8.6,7.8,9.4,11.733061
2018.10.03,2.0627,48.1386,13.6,8.1705,19.0295,11.682595
2018.10.04,5.13114,50.1207,14.3723,0.444599,28.3,11.632167
2018.10.05,10.431,52.3861,4.63525,0.815099,8.4554,11.581786
2018.10.06,0.167011,55.2178,7.94245,5.2849,10.6,11.531456
2018.10.07,0.0413193,55.7841,6.3223,5.4446,7.2,11.481185
2018.10.08,3.60918,54.6514,8.23525,6.9151,9.5554,11.430980
2018.10.09,12.9779,56.3504,10.7352,8.3,13.1705,11.380848
2018.10.10,28.5791,96.5603,9.9374,8.6151,11.2597,11.330795
2018.10.11,0.728544,129.974,5.81295,-0.444599,12.0705,11.280831
2018.10.12,0,120.63,-0.3277,-3.5849,2.9295,11.230962
2018.10.13,0.0119464,108.17,1.80755,-2.9295,6.5446,11.181196
2018.10.14,0.93799,92.0296,6.24245,0,12.4849,11.131543
2018.10.15,6.21305,80.4197,-0.0777004,-1.2554,1.1,11.082010
2018.10.16,0,73.6237,2.8428,-1.0144,6.7,11.032607
2018.10.17,0,69.9425,6.72985,0.00429696,13.4554,10.983343
2018.10.18,0.173387,65.1286,4.25755,-0.884901,9.4,10.934228
2018.10.19,0.382164,61.4475,11.9928,2.7302,21.2554,10.885272
2018.10.20,0,54.6514,9.92015,1.5403,18.3,10.836486
2018.10.21,0,49.8376,0.552148,-3.8957,5,10.787880
2018.10.22,0,48.4217,6.2205,-2.1144,14.5554,10.739465
2018.10.23,0,46.1564,6.1928,-3.5849,15.9705,10.691253
2018.10.24,0,44.4574,2.7223,-3.5849,9.0295,10.643257
2018.10.25,0,42.192,5.4723,-1.5403,12.4849,10.595488
2018.10.26,0,40.7762,8.05,5,11.1,10.547960
2018.10.27,2.70388,40.2099,7.4223,4.8446,10,10.500686
2018.10.28,1.90079,39.9267,9.1849,5.7295,12.6403,10.453680
2018.10.29,0,37.9445,5.8928,-1.0144,12.8,10.406956
2018.10.30,0,35.9623,6.17985,0.00429696,12.3554,10.360530
2018.10.31,0,33.9802,5.75035,0.245296,11.2554,10.314416
2018.11.01,0,33.1307,4.51475,-2.8,11.8295,10.268630
2018.11.02,0,31.998,4.9849,-2.2302,12.2,10.223190
2018.11.03,0.289643,30.0158,4.71295,1.2554,8.1705,10.178110
2018.11.04,10.2272,31.1485,4.2277,1.2554,7.2,10.133410
2018.11.05,12.3996,33.4138,1.88525,0.6,3.1705,10.089107
2018.11.06,4.41545,37.3782,4.38525,1.7,7.0705,10.045219
2018.11.07,0.469778,41.6257,-0.55,-3.1705,2.0705,10.001765
2018.11.08,0,44.7405,-4.26475,-6.8295,-1.7,9.958764
2018.11.09,1.3462,43.0415,-6.35,-9.4,-3.3,9.916237
2018.11.10,0.0215857,37.9445,-10.9126,-15.1252,-6.7,9.874203
2018.11.11,0.0762945,36.2455,-8.2252,-14.095,-2.3554,9.832684
2018.11.12,0,34.8297,-6.5205,-10.9705,-2.0705,9.791701
2018.11.13,0,31.4316,-11.422,-16.0144,-6.8295,9.751275
2018.11.14,0,28.6,-9.40505,-13.8101,-5,9.711429
2018.11.15,0,29.1663,0.422648,-5.5698,6.4151,9.672184
2018.11.16,0.250779,28.0619,1.03525,-4.0295,6.1,9.633565
2018.11.17,1.19898,27.977,-5.10755,-8.0151,-2.2,9.595594
2018.11.18,3.15045,26.5045,-12.5328,-19.9101,-5.1554,9.558295
2018.11.19,0,25.202,-11.1328,-17.7101,-4.5554,9.521691
2018.11.20,0,25.6833,-9.5126,-15.5698,-3.4554,9.485808
2018.11.21,0,25.7117,-8.0849,-15.7252,-0.444599,9.450669
2018.11.22,0,25.2869,-2.72015,-5.1554,-0.284901,9.416298
2018.11.23,0,24.3808,1.03525,-2.9295,5,9.382721
2018.11.24,5.56878,25.1736,3.05,-0.155401,6.2554,9.349961
2018.11.25,0,26.278,-1.79245,-4.0295,0.444599,9.318045
2018.11.26,0,25.8532,-6.65,-10,-3.3,9.286997
2018.11.27,0,22.2853,-10.7075,-12.8,-8.6151,9.256840
2018.11.28,0,21.5491,-8.49245,-12.8,-4.1849,9.227601
2018.11.29,2.3382,21.8323,-5.9795,-7.9295,-4.0295,9.199303
2018.11.30,0,23.5313,-2.8277,-4.5554,-1.1,9.171970
2018.12.01,0,23.5313,-1.95,-2.8,-1.1,9.145627
2018.12.02,15.8635,23.1631,-1.4,-2.8,0,9.120296
2018.12.03,0.410395,22.6534,-2.5,-4.4,-0.6,9.096002
2018.12.04,0.0330426,22.5968,-5.0777,-6.7,-3.4554,9.072765
2018.12.05,0,23.1915,-6.09785,-7.6403,-4.5554,9.050609
2018.12.06,0,23.2481,-8.67555,-13.8957,-3.4554,9.029555
2018.12.07,0,19.6235,-12.7828,-18.0806,-7.4849,9.009622
2018.12.08,0,17.8396,-8.63705,-11.8295,-5.4446,8.990832
2018.12.09,0,17.8962,-6.02015,-9.5554,-2.4849,8.973203
2018.12.10,0,18.0944,-7.80685,-12.3993,-3.2144,8.956754
2018.12.11,0,18.321,-9.71295,-13.4554,-5.9705,8.941500
2018.12.12,0,18.4059,-7.9295,-12.9295,-2.9295,8.927460
2018.12.13,0,18.4626,-7.1525,-11.2201,-3.0849,8.914647
2018.12.14,0,18.4626,-3.9,-5.8849,-1.9151,8.903075
2018.12.15,0,18.0095,-3.3349,-8.9,2.2302,8.892758
2018.12.16,0,17.3582,0.374796,-3.36551,4.1151,8.883707
2018.12.17,0,18.3493,-2.3126,-8.7403,4.1151,8.875932
2018.12.18,0,17.4998,-3.3349,-8.7403,2.0705,8.869441
2018.12.19,0,18.0661,2.6874,0,5.3748,8.864243
2018.12.20,0.0180322,18.4626,2.32265,-0.884901,5.5302,8.860344
2018.12.21,0,18.4626,-2.2777,-5.1554,0.6,8.857749
2018.12.22,0,18.4626,-3.3975,-6.1,-0.695007,8.856460
2018.12.23,0,18.1794,-2.5777,-5,-0.155401,8.856480
2018.12.24,0,16.9901,-6.7277,-11.1,-2.3554,8.857809
2018.12.25,0,15.7158,-6.84245,-10.8849,-2.8,8.860447
2018.12.26,0,15.7441,-2.0277,-3.4554,-0.6,8.864390
2018.12.27,5.58796,25.4285,-0.429501,-2.9295,2.0705,8.869635
2018.12.28,27.7351,73.0573,-0.992451,-5.2849,3.3,8.876177
2018.12.29,0.055859,67.1108,-9.2126,-13.5849,-4.8403,8.884009
2018.12.30,0.00671561,51.2534,-9.2903,-13.5849,-4.9957,8.893122
2018.12.31,0,52.3861,-3.23525,-7.2,0.729501,8.903508
2019.01.01,0.024058,41.0594,-8.4903,-16.9849,0.00429696,8.918914
2019.01.02,0,35.396,-13.6997,-16.6698,-10.7295,8.932186
2019.01.03,0,35.9623,-7.4572,-10.8849,-4.0295,8.946690
2019.01.04,0,39.0772,0.00214848,-4.8403,4.8446,8.962412
2019.01.05,0,35.9623,1.37805,-3.2144,5.9705,8.979336
2019.01.06,0,33.1307,1.6223,-3.1705,6.4151,8.997446
2019.01.07,0.00694592,31.4316,1.80755,-1.3849,5,9.016722
2019.01.08,0.10574,35.6792,1.72985,-1.1,4.5597,9.037147
2019.01.09,0,30.299,-7.2,-14.5554,0.155401,9.058701
2019.01.10,0,26.6744,-11.8702,-14.5554,-9.1849,9.081363
2019.01.11,0,22.0305,-7.09245,-11.3849,-2.8,9.105113
2019.01.12,0,24.579,-3.11475,-6.8295,0.6,9.129928
2019.01.13,0,25.1736,-2.5,-3.9,-1.1,9.155787
2019.01.14,0,24.0126,-1.46475,-4.0295,1.1,9.182666
2019.01.15,0,23.0782,-2.2777,-3.3,-1.2554,9.210542
2019.01.16,0,22.7101,-6.58525,-13.1705,0,9.239391
2019.01.17,1.30951,21.2376,-9.2277,-13.1705,-5.2849,9.269190
2019.01.18,0.0367441,20.2748,-9.59245,-13.0849,-6.1,9.299913
2019.01.19,8.59222,13.9319,-15.7702,-19.8403,-11.7,9.331536
2019.01.20,0,11.1002,-18.0698,-23.3,-12.8396,9.364035
2019.01.21,0,16.3388,-19.5497,-23.0849,-16.0144,9.397385
2019.01.22,1.00053,18.859,-13.1925,-17.8,-8.5849,9.431561
2019.01.23,0.0225363,18.6041,-10.8777,-14.4,-7.3554,9.466538
2019.01.24,0.0313216,18.2643,-10.2421,-13.6547,-6.8295,9.502291
2019.01.25,0,17.0184,-19.5475,-25.4403,-13.6547,9.538796
2019.01.26,0,16.2822,-20.1425,-24.1849,-16.1,9.576029
2019.01.27,0.324333,15.6875,-19.4849,-27.2698,-11.7,9.613965
2019.01.28,12.4167,14.8663,-21.1,-27.3554,-14.8446,9.652580
2019.01.29,0.142971,13.8752,-18.6,-23.1705,-14.0295,9.691850
2019.01.30,0.0233882,13.1956,-25.0396,-34.0295,-16.0497,9.731752
2019.01.31,0,13.3655,-30.9925,-34.1849,-27.8,9.772263
2019.02.01,0.140071,13.6487,-23.7795,-30.7295,-16.8295,9.813361
2019.02.02,0,13.3089,-9.29245,-17.2,-1.3849,9.855022
2019.02.03,0.00641709,13.4788,1.44495,-1.8252,4.7151,9.897226
2019.02.04,1.28122,18.6891,-5.7572,-13.5849,2.0705,9.939950
2019.02.05,0.0231355,20.3031,-15.8349,-18.2144,-13.4554,9.983173
2019.02.06,17.0868,20.2182,-12.9702,-14.8403,-11.1,10.026876
2019.02.07,3.79928,19.9067,-11.6849,-15.2849,-8.0849,10.071037
2019.02.08,3.5355,18.3776,-20.4274,-25.5698,-15.2849,10.115638
2019.02.09,0,17.8113,-23.1475,-26.5842,-19.7108,10.160660
2019.02.10,0.00779937,17.075,-15.6475,-21.7396,-9.5554,10.206082
2019.02.11,4.89692,16.2538,-8.3777,-9.5554,-7.2,10.251889
2019.02.12,5.61512,15.461,-5.9554,-7.3554,-4.5554,10.298061
2019.02.13,0.884243,15.2061,-12.2328,-19.3101,-5.1554,10.344583
2019.02.14,0,15.5459,-11.7605,-18.8101,-4.7108,10.391436
2019.02.15,0.82578,15.6026,-14.0274,-23.6547,-4.4,10.438607
2019.02.16,0,15.7158,-18.8849,-23.2144,-14.5554,10.486077
2019.02.17,0.145741,15.461,-13.2274,-19.4698,-6.9849,10.533834
2019.02.18,3.55652,15.376,-11.8723,-18.0151,-5.7295,10.581861
2019.02.19,0,14.9796,-15.49,-22.395,-8.5849,10.630146
2019.02.20,4.72626,14.6115,-13.7774,-21.5842,-5.9705,10.678673
2019.02.21,7.40174,14.3,-9.95505,-17.1101,-2.8,10.727431
2019.02.22,0,14.6115,-12.2975,-16.1396,-8.4554,10.776406
2019.02.23,0.903748,14.3,-8.0302,-13.8604,-2.2,10.825586
2019.02.24,12.7122,14.215,-6.4,-12.8,0,10.874959
2019.02.25,0.0255435,14.215,-15.9148,-20.7295,-11.1,10.924514
2019.02.26,0.0112961,13.9035,-19.1849,-21.3849,-16.9849,10.974239
2019.02.27,0.311239,14.0734,-15.9795,-17.9295,-14.0295,11.024125
2019.02.28,0,16.0556,-17.5846,-21.1396,-14.0295,11.074159
2019.03.01,0,17.2732,-13.072,-18.2144,-7.9295,11.124334
2019.03.02,5.65853,16.7919,-11.5852,-15.9705,-7.2,11.174638
2019.03.03,0,16.3388,-19.5454,-29.3799,-9.7108,11.225064
2019.03.04,0,16.622,-24.14,-27.995,-20.2849,11.275601
2019.03.05,0.0456882,17.3865,-20.8349,-27.2698,-14.4,11.326241
2019.03.06,0,16.8768,-15.1752,-19.095,-11.2554,11.376975
2019.03.07,0,16.7352,-14.5497,-21.1698,-7.9295,11.427797
2019.03.08,0,16.7069,-12.9446,-20.0043,-5.8849,11.478697
2019.03.09,0,16.6786,-3.34785,-6.5403,-0.155401,11.529668
2019.03.10,19.3515,16.537,-2.01475,-5.7295,1.7,11.580703
2019.03.11,0,17.075,-7.92735,-12.5547,-3.3,11.631795
2019.03.12,0,16.9901,-6.76475,-12.1144,-1.4151,11.682936
2019.03.13,16.4635,25.9665,0.284901,-2.6007,3.1705,11.734119
2019.03.14,7.71404,190.289,4.22985,1.5446,6.9151,11.785339
2019.03.15,8.94531,314.316,0.694599,-3.9,5.2892,11.836589
2019.03.16,0,283.168,-3.6,-7.2,0,11.887861
2019.03.17,0,264.762,-3.6,-7.2,0,11.939151
